Drug_Protein Pair,Max DDT,Sum DDT,Max DDDT,Sum DDDT,Max DTTT,Sum DTTT,Max DTDT,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT_x,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label_x,max deg DTDT_y,Label_y
"('MIFEPRISTONE', 'GALK1')",0.4177215189873417,0.06813978524863422,0.3681198361800993,0.0620181882087195,0.02799661355347956,0.006757798040732671,0.0,0.6857142857142857,0.07692307692307693,0.7467248908296943,0.8263473053892215,0.8018120045300113,0.0,0.8745938919446654,0.777628030949731,0.0002654865307671285,0.003966488800393332,0,0.0,1
"('EVOLOCUMAB', 'GALK1')",0.3477816131645569,0.0567310118279413,0.3220833922768788,0.05959878153431536,0.0,0.0,0.0,0.6761904761904762,0.07692307692307693,0.74235807860262,0.8233532934131736,0.0,0.0,0.8893293677449401,0.777628030949731,8.356791934374384e-05,0.003966488800393332,0,0.0,1
"('STREPTOZOCIN', 'GALK1')",0.3797468354430379,0.06194525931694021,0.3258093449126743,0.060565110151562934,0.0,0.0,0.0,0.6761904761904762,0.07692307692307693,0.74235807860262,0.8233532934131736,0.0,0.0,0.8364144783869639,0.777628030949731,0.010583037283168529,0.003966488800393332,0,0.0,1
"('ABACAVIR', 'GALK1')",0.4471477893670887,0.07293987251539763,0.3281943032206377,0.06186444795229953,0.0,0.0,0.0,0.6698412698412698,0.07692307692307693,0.7394468704512372,0.8213572854291418,0.0,0.0,0.8123114044976585,0.777628030949731,0.000405269211739215,0.003966488800393332,0,0.0,1
"('CITALOPRAM', 'GALK1')",0.4414151250632912,0.07200474588962494,0.3492565535010415,0.0609766896237479,0.17113748865488226,0.041309017010885435,0.0,0.6698412698412698,0.07692307692307693,0.7394468704512372,0.8213572854291418,0.7938844847112118,0.0,0.9534265981707686,0.777628030949731,0.0008306510394456367,0.003966488800393332,0,0.0,1
"('NEVIRAPINE', 'GALK1')",0.399733510886076,0.06520553610570681,0.3536819458420125,0.06328854956108619,0.023529430391649942,0.00567951328458029,0.0,0.6698412698412698,0.07692307692307693,0.7394468704512372,0.8213572854291418,0.8052095130237825,0.0,0.8585552531189534,0.777628030949731,5.571194622916257e-05,0.003966488800393332,0,0.0,1
"('NIMODIPINE', 'GALK1')",0.3982363817721519,0.06496132063756534,0.33405679961544626,0.05622558959275183,0.0,0.0,0.0,0.6317460317460317,0.07692307692307693,0.7219796215429404,0.8093812375249501,0.0,0.0,0.8150166497295788,0.777628030949731,0.00024034576080812003,0.003966488800393332,0,0.0,1
"('ENTACAPONE', 'GALK1')",0.4142692749367088,0.0675766465125541,0.33405679961544626,0.05699698790111669,0.18891362016241614,0.04559980405353793,0.0,0.6317460317460317,0.07692307692307693,0.7219796215429404,0.8093812375249501,0.8097395243488109,0.0,0.8584183676880663,0.777628030949731,7.853976535194217e-05,0.003966488800393332,0,0.0,1
"('BENZTROPINE', 'GALK1')",0.4549623918987342,0.0742146101434725,0.3418255628264701,0.05912034064904406,0.09445681008120807,0.02279990202676897,0.0,0.653968253968254,0.07692307692307693,0.7321688500727802,0.8163672654690619,0.8176670441676104,0.0,0.8567791220377393,0.777628030949731,0.00032884127106382966,0.003966488800393332,0,0.0,1
"('SUMATRIPTAN', 'GALK1')",0.3982363817721519,0.06496132063756534,0.325377003941676,0.05746866667926333,0.03211531567743959,0.007751966749404914,0.0,0.653968253968254,0.07692307692307693,0.7321688500727802,0.8163672654690619,0.8176670441676104,0.0,0.8577345861813974,0.777628030949731,0.00036504397980480165,0.003966488800393332,0,0.0,1
"('METHYLPHENIDATE', 'RHEB')",0.22503516151898734,0.036708301780737744,0.21786684133952894,0.02505308310654245,0.0,0.0,0.0,0.580952380952381,0.030769230769230767,0.6928675400291121,0.7894211576846307,0.0,0.0,0.9001839142521199,0.7139984535682015,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'BMPR2')",0.0,0.0,0.04913688960102548,0.007583702126321421,0.0,0.0,0.0,0.580952380952381,0.030769230769230767,0.0,0.7854291417165669,0.0,0.0,0.9001839142521199,0.7097170961995175,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'VAMP2')",0.33755274227848103,0.05506245267110662,0.32494528748597984,0.05019922833432302,0.0,0.0,0.0,0.580952380952381,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.0,0.9001839142521199,0.7126756209948456,0.01027907531805613,0.0071439811279846105,0,0.0,1
"('METHYLPHENIDATE', 'EPHB3')",0.3894839341772152,0.06353359936295945,0.3338140262137478,0.04650151201008239,0.0,0.0,0.0,0.580952380952381,0.030769230769230767,0.6724890829694323,0.7754491017964071,0.0,0.0,0.9001839142521199,0.7085188029818452,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'EPHB2')",0.10126582278481013,0.016518735817850724,0.0867916469796507,0.01608181529622861,0.0,0.0,0.0,0.580952380952381,0.04615384615384616,0.6739446870451238,0.7864271457085829,0.0,0.0,0.9001839142521199,0.7142194031676911,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'COQ8B')",0.0,0.0,0.09827377920205096,0.015167404251120328,0.09603654963385597,0.02318121817535812,0.0,0.580952380952381,0.030769230769230767,0.0,0.7854291417165669,0.4450736126840317,0.0,0.9001839142521199,0.6743608476911335,0.01027907531805613,0.0,0,0.0,1
"('ACENOCOUMAROL', 'HMOX1')",0.07696202531645567,0.02230488192853396,0.1012995558404102,0.025560362058922616,0.5538876977871209,0.13369692701375055,0.0,0.6253968253968254,0.061538461538461535,0.6477438136826783,0.7974051896207585,0.6319365798414496,0.0,0.9266781405928916,0.7220397316976984,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'RHEB')",0.20123336607594933,0.03282569301796133,0.1868887555199488,0.027312690803459643,0.19301207261830555,0.04658908491507995,0.0,0.6253968253968254,0.030769230769230767,0.7132459970887919,0.8033932135728543,0.6296715741789355,0.0,0.9266781405928916,0.7139984535682015,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'BMPR2')",0.07909985924050633,0.012902968070478136,0.059428496715269986,0.010110614306600613,0.1760960278836961,0.04250590486381685,0.0,0.6253968253968254,0.030769230769230767,0.7074235807860262,0.7994011976047904,0.6296715741789355,0.0,0.9266781405928916,0.7097170961995175,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'VAMP2')",0.3878265549367088,0.06326324349094829,0.3646598983496234,0.055922748072272745,0.21556679893111816,0.05203332498343076,0.0,0.6253968253968254,0.04615384615384616,0.7176128093158661,0.8063872255489022,0.6308040770101925,0.0,0.9266781405928916,0.7126756209948456,0.000192075482486824,0.0071439811279846105,0,0.0,1
"('ACENOCOUMAROL', 'EPHB3')",0.3544303797468354,0.05781557536247753,0.3508209715109758,0.04864350012653732,0.30578570522332194,0.07381028550809839,0.0,0.6253968253968254,0.030769230769230767,0.6928675400291121,0.7894211576846307,0.6296715741789355,0.0,0.9266781405928916,0.7085188029818452,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'GSK3A')",0.0041631503797468355,0.0006791035652686008,0.14056704246114407,0.0014525047531382506,0.4467527467603076,0.1078367864378198,0.0,0.6253968253968254,0.061538461538461535,0.7103347889374091,0.8013972055888223,0.6319365798414496,0.0,0.9266781405928916,0.7121258861993317,0.000192075482486824,0.00619360451404794,0,0.0,1
"('ACENOCOUMAROL', 'HMOX2')",0.3905967453164557,0.06371512391604918,0.3379411812209582,0.07787219641803242,0.3790885667809164,0.13560376128251514,0.0,0.6253968253968254,0.061538461538461535,0.6943231441048034,0.7904191616766467,0.7768969422423556,0.0,0.9266781405928916,0.8005549779971171,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'EPHB2')",0.09215189873417723,0.021823085412117527,0.0912134522031726,0.017968685979254717,0.24939888840033705,0.06019968508595696,0.0,0.6253968253968254,0.04615384615384616,0.7088791848617176,0.8003992015968064,0.6308040770101925,0.0,0.9266781405928916,0.7142194031676911,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'PTPRM')",0.3894839341772152,0.06353359936295945,0.33301846140041663,0.05016386623554099,0.3283404325770881,0.1087244235471518,0.0,0.6253968253968254,0.04615384615384616,0.7132459970887919,0.8033932135728543,0.7757644394110985,0.0,0.9266781405928916,0.7980636234373837,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'HLAG')",0.20736478683544304,0.06749867345424783,0.17799525665758692,0.062229975514120225,0.24939888840033705,0.06019968508595696,0.0,0.6253968253968254,0.061538461538461535,0.7205240174672489,0.8083832335329342,0.6319365798414496,0.0,0.9266781405928916,0.7195635221575262,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'PSMD3')",0.2126582278481013,0.059763938943023814,0.3055461214548951,0.09257071234327316,0.0,0.0,0.0,0.6253968253968254,0.061538461538461535,0.6870451237263464,0.7954091816367266,0.0,0.0,0.9266781405928916,0.6633136942876564,0.000192075482486824,0.0006207749925862951,0,0.0,1
"('ACENOCOUMAROL', 'COQ8B')",0.15819971848101266,0.02580593614095627,0.1188569924050633,0.020221228619291282,0.13427677730154133,0.03241161081253255,0.0,0.6253968253968254,0.030769230769230767,0.7074235807860262,0.7994011976047904,0.4586636466591166,0.0,0.9266781405928916,0.6743608476911335,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'PSMD8')",0.2126582278481013,0.059763938943023814,0.3055461214548951,0.09257071234327316,0.10846362717313378,0.026180855259555654,0.0,0.6253968253968254,0.061538461538461535,0.6870451237263464,0.7954091816367266,0.4609286523216308,0.0,0.9266781405928916,0.6802239899060009,0.000192075482486824,0.0,0,0.0,1
"('ARTENIMOL', 'HMOX1')",0.06413502075949366,0.010461865962909671,0.0924164532606954,0.015188218339653387,0.0,0.0,0.0,0.4634920634920635,0.061538461538461535,0.3260553129548763,0.7465069860279441,0.0,0.0,0.9227077958377584,0.7220397316976984,0.06403017222241983,0.0,0,0.0,1
"('ARTENIMOL', 'GSK3A')",0.0,0.0,0.11818436994071466,0.0012668985870219972,0.0,0.0,0.0,0.4634920634920635,0.061538461538461535,0.0,0.7504990019960079,0.0,0.0,0.9227077958377584,0.7121258861993317,0.06403017222241983,0.00619360451404794,0,0.0,1
"('ARTENIMOL', 'HLAG')",0.18752478278481013,0.030589514417955925,0.17793241339528926,0.03344313747086245,0.0,0.0,0.0,0.4634920634920635,0.061538461538461535,0.6462882096069869,0.7574850299401198,0.0,0.0,0.9227077958377584,0.7195635221575262,0.06403017222241983,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'RHEB')",0.2893309225316456,0.047196388098198455,0.26757382522031725,0.03127197429413861,0.0,0.0,0.0,0.6,0.030769230769230767,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8013097178360684,0.7139984535682015,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'RHEB')",0.0,0.0,0.14960535196282648,0.022037413304619557,0.0,0.0,0.0054,0.6,0.030769230769230767,0.0,0.7954091816367266,0.0,0.7041251778093883,0.8176157926113675,0.7139984535682015,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'RHEB')",0.18987341772151894,0.030972629658470106,0.18460962332959466,0.02767651340887653,0.0,0.0,0.0004,0.6,0.030769230769230767,0.7016011644832606,0.7954091816367266,0.0,0.7780938833570412,0.8610267063229828,0.7139984535682015,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'BMPR2')",0.06683544303797469,0.010902365639781477,0.06440675840410191,0.008638031432778023,0.0,0.0,0.0,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.0,0.0,0.8013097178360684,0.7097170961995175,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'BMPR2')",0.08123769316455695,0.013251696919389721,0.07419625419003363,0.009893093493605246,0.0,0.0,0.001634,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.0,0.6913229018492176,0.8176157926113675,0.7097170961995175,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'BMPR2')",0.06413502075949366,0.010461865962909671,0.05708980073706136,0.008288679437586252,0.0,0.0,0.0,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.0,0.0,0.8610267063229828,0.7097170961995175,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'VAMP2')",0.3549523686075949,0.05790072349887365,0.3609764660791541,0.0526370328955835,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8013097178360684,0.7126756209948456,0.00011162501861799719,0.0071439811279846105,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'VAMP2')",0.3985995149367089,0.06502055583308401,0.3792185826630348,0.056274991017809216,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8176157926113675,0.7126756209948456,4.05269211739215e-05,0.0071439811279846105,0,0.0,1
"('FULVESTRANT', 'VAMP2')",0.3691983118987341,0.060224557614184965,0.38833383573145336,0.05078402902028336,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8610267063229828,0.7126756209948456,0.0003469426254343156,0.0071439811279846105,0,0.0,1
"('MOMETASONE FUROATE', 'EPHB3')",0.3670886075949367,0.059880417339708863,0.3671085182502804,0.04514832900862127,0.0,0.0,0.0,0.6,0.030769230769230767,0.6812227074235808,0.7814371257485029,0.0,0.0,0.8013097178360684,0.7085188029818452,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'EPHB3')",0.3845537569620253,0.06272937645029948,0.3458144282006089,0.0542871737246201,0.0,0.0,0.0,0.6,0.030769230769230767,0.6812227074235808,0.7814371257485029,0.0,0.0,0.8176157926113675,0.7085188029818452,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'EPHB3')",0.3845537569620253,0.06272937645029948,0.3362380285210704,0.04632021233914958,0.0,0.0,0.0008,0.6,0.030769230769230767,0.6812227074235808,0.7814371257485029,0.0,0.7581792318634424,0.8610267063229828,0.7085188029818452,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'EPHB2')",0.09544303797468354,0.021306995669768517,0.09544821458099664,0.016284897873728027,0.0,0.0,0.0,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8013097178360684,0.7142194031676911,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'EPHB2')",0.09998397670886076,0.023284215169165574,0.08991175106553438,0.0193215564847996,0.0,0.0,0.00086,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.6927453769559033,0.8176157926113675,0.7142194031676911,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'EPHB2')",0.09998397670886076,0.021815883078113583,0.08742188751802597,0.016405718067053418,0.0,0.0,0.000208,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.7596017069701281,0.8610267063229828,0.7142194031676911,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'PTPRM')",0.0,0.0,0.3151381842653421,0.042872581510442105,0.0,0.0,0.0,0.6,0.04615384615384616,0.0,0.7954091816367266,0.0,0.0,0.8013097178360684,0.7980636234373837,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'PTPRM')",0.4208449782278481,0.06864929177919775,0.3652478020829996,0.05577568556049893,0.0,0.0,0.0,0.6,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8176157926113675,0.7980636234373837,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'PTPRM')",0.0,0.0,0.2798250987982695,0.04351122616389097,0.013992514391093395,0.003377500859395991,0.0,0.6,0.04615384615384616,0.0,0.7954091816367266,0.8335220838052095,0.0,0.8610267063229828,0.7980636234373837,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'HLAG')",0.2309096263291139,0.03766655926190145,0.20197733440153826,0.05385972497138949,0.0,0.0,0.0,0.6,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.0,0.8013097178360684,0.7195635221575262,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'HLAG')",0.22304783797468355,0.06848553461316635,0.19358133529883031,0.06296111559402046,0.0,0.0,0.0,0.6,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.0,0.8176157926113675,0.7195635221575262,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'HLAG')",0.1967932496202532,0.03210141004948147,0.17337004403140524,0.05220143587794697,0.0,0.0,0.00424,0.6,0.061538461538461535,0.7088791848617176,0.8003992015968064,0.0,0.7852062588904695,0.8610267063229828,0.7195635221575262,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'PSMD3')",0.4000625093670885,0.09459647797825886,0.38801820528761416,0.08851255791567128,0.0,0.0,0.0,0.6,0.061538461538461535,0.6899563318777293,0.7874251497005988,0.0,0.0,0.8013097178360684,0.6633136942876564,0.00011162501861799719,0.0006207749925862951,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'PSMD3')",0.27207743797468353,0.04438195628402695,0.3332799230892485,0.08672033211334562,0.0,0.0,0.0,0.6,0.061538461538461535,0.6259097525473072,0.7874251497005988,0.0,0.0,0.8176157926113675,0.6633136942876564,4.05269211739215e-05,0.0006207749925862951,0,0.0,1
"('FULVESTRANT', 'PSMD3')",0.3496081974683544,0.07966575497027087,0.3169144390962987,0.08247519807990232,0.0,0.0,0.0,0.6,0.061538461538461535,0.6899563318777293,0.7874251497005988,0.0,0.0,0.8610267063229828,0.6633136942876564,0.0003469426254343156,0.0006207749925862951,0,0.0,1
"('MOMETASONE FUROATE', 'COQ8B')",0.13367088607594935,0.021804731279562957,0.12881351680820385,0.01727606285946599,0.0,0.0,0.0,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.0,0.0,0.8013097178360684,0.6743608476911335,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'COQ8B')",0.1624753863291139,0.026503393838779442,0.1483925083800673,0.019786186984165458,0.08325336503150495,0.020095624280400945,0.003268,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.4575311438278596,0.6913229018492176,0.8176157926113675,0.6743608476911335,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'COQ8B')",0.12827004253164553,0.0209237320910067,0.11417960147412272,0.01657735888126256,0.0,0.0,0.0,0.6,0.030769230769230767,0.6957787481804949,0.7914171656686627,0.0,0.0,0.8610267063229828,0.6743608476911335,0.0003469426254343156,0.0,0,0.0,1
"('ALBENDAZOLE', 'HMOX1')",0.1432188070886076,0.0355170430708046,0.11423031437269668,0.028499525156631664,0.0,0.0,0.0,0.6634920634920635,0.061538461538461535,0.7219796215429404,0.8093812375249501,0.0,0.0,0.7996435467828551,0.7220397316976984,8.608199633964468e-05,0.0,0,0.0,1
"('TALAZOPARIB TOSYLATE', 'HMOX1')",0.1378050369620253,0.03601252651615762,0.11562772837686268,0.031128445308051512,0.0,0.0,0.0,0.6634920634920635,0.061538461538461535,0.7219796215429404,0.8093812375249501,0.0,0.0,0.7988130546531352,0.7220397316976984,3.5498767182119825e-05,0.0,0,0.0,1
"('ALBENDAZOLE', 'DDR1')",0.4836576607594937,0.15866541818347682,0.3883931021310688,0.11605810583140383,0.0,0.0,0.0,0.6634920634920635,0.07692307692307693,0.7292576419213974,0.8143712574850299,0.0,0.0,0.7996435467828551,0.8025034765972587,8.608199633964468e-05,0.0,0,0.0,1
"('TALAZOPARIB TOSYLATE', 'DDR1')",0.5193119118987342,0.1575157842099943,0.4526490077872136,0.12640524754640567,0.0,0.0,0.0,0.6634920634920635,0.07692307692307693,0.7292576419213974,0.8143712574850299,0.0,0.0,0.7988130546531352,0.8025034765972587,3.5498767182119825e-05,0.0,0,0.0,1
"('ALBENDAZOLE', 'ACVR1')",0.0206528982278481,0.00689788230489039,0.017402028649254928,0.006071161578876273,0.0,0.0,0.0,0.6634920634920635,0.07692307692307693,0.7292576419213974,0.8143712574850299,0.0,0.0,0.7996435467828551,0.8036211693132148,8.608199633964468e-05,0.0,0,0.0,1
"('TALAZOPARIB TOSYLATE', 'ACVR1')",0.020042194430379745,0.007422476222813144,0.019264862425893287,0.006661169256778373,0.0,0.0,0.0,0.6634920634920635,0.07692307692307693,0.7292576419213974,0.8143712574850299,0.0,0.0,0.7988130546531352,0.8036211693132148,3.5498767182119825e-05,0.0,0,0.0,1
"('ALBENDAZOLE', 'VAMP2')",0.455127293164557,0.07424150925287827,0.4409342369492069,0.0648526166367553,0.0,0.0,0.0,0.6634920634920635,0.04615384615384616,0.7350800582241629,0.8183632734530938,0.0,0.0,0.7996435467828551,0.7126756209948456,8.608199633964468e-05,0.0071439811279846105,0,0.0,1
